DATA,Product_A,Product_B,Product_C,Product_D,Total_sales,Average_sales,Month_over_Month_Growth,Month,Quarter,Max_Sales_Product,Min_Sales_Product
2025-01-01,87,31,35,33,186,46.5,,1,Q1,Product_A,Product_B
2025-02-01,98,49,56,17,220,55.0,18.279569892473123,2,Q1,Product_A,Product_D
2025-03-01,70,58,29,35,192,48.0,-12.727272727272732,3,Q1,Product_A,Product_C
2025-04-01,88,49,46,15,198,49.5,3.125,4,Q2,Product_A,Product_D
2025-05-01,69,75,48,43,235,58.75,18.686868686868685,5,Q2,Product_B,Product_D
2025-06-01,97,68,28,11,204,51.0,-13.191489361702125,6,Q2,Product_A,Product_D
2025-07-01,78,69,33,29,209,52.25,2.450980392156854,7,Q3,Product_A,Product_D
2025-08-01,99,61,40,42,242,60.5,15.789473684210531,8,Q3,Product_A,Product_C
2025-09-01,50,69,52,11,182,45.5,-24.79338842975206,9,Q3,Product_B,Product_D
2025-10-01,51,40,57,45,193,48.25,6.043956043956045,10,Q4,Product_C,Product_B
2025-11-01,65,36,36,13,150,37.5,-22.27979274611399,11,Q4,Product_A,Product_D
2025-12-01,98,31,37,32,198,49.5,32.00000000000001,12,Q4,Product_A,Product_B
